,ID,did,seurat_cluster,kmeans_cluster,labels,MOEA,SOEA,PhenoGraph
7228,Cell7614,1,12,2,1,1,1,18
7229,Cell7616,1,5,2,1,1,1,3
7230,Cell7617,1,4,1,2,0,0,19
7231,Cell7619,1,14,1,2,0,0,22
7232,Cell7620,1,4,1,2,0,0,19
7233,Cell7621,1,3,1,2,0,0,14
7234,Cell7623,1,5,2,1,1,1,0
7235,Cell7624,1,3,1,2,0,0,14
7236,Cell7625,1,13,1,2,0,0,5
7237,Cell7626,1,6,2,1,1,1,20
7238,Cell7627,1,13,1,2,0,0,5
7239,Cell7628,1,4,1,2,0,0,19
7240,Cell7629,1,13,1,2,0,0,5
7241,Cell7630,1,3,1,2,0,0,8
7242,Cell7631,1,6,2,1,1,1,20
7243,Cell7632,1,1,2,1,1,1,26
7244,Cell7633,1,14,1,2,0,0,22
7245,Cell7634,1,5,2,1,1,1,3
7246,Cell7635,1,7,2,1,1,1,1
7247,Cell7636,1,6,2,1,1,1,20
7248,Cell7637,1,14,1,2,0,0,22
7249,Cell7638,1,4,1,2,0,0,2
7250,Cell7639,1,4,1,2,0,0,19
7251,Cell7640,1,3,1,2,0,0,8
7252,Cell7641,1,6,2,1,1,1,20
7253,Cell7642,1,1,2,1,1,1,26
7254,Cell7643,1,8,2,1,1,1,9
7255,Cell7644,1,4,1,2,0,0,19
7256,Cell7645,1,5,2,1,1,1,0
7257,Cell7646,1,10,1,2,0,0,6
7258,Cell7647,1,4,1,2,0,0,2
7259,Cell7648,1,8,2,1,1,1,9
7260,Cell7649,1,16,2,1,1,1,11
7261,Cell7650,1,1,2,1,1,1,11
7262,Cell7651,1,3,1,2,0,0,8
7263,Cell7652,1,12,2,1,1,1,21
7264,Cell7653,1,5,2,1,1,1,3
7265,Cell7655,1,7,2,1,1,1,10
7266,Cell7656,1,7,2,1,1,1,1
7267,Cell7657,1,3,1,2,0,0,8
7268,Cell7658,1,10,1,2,0,0,6
7269,Cell7660,1,7,2,1,1,1,1
7270,Cell7661,1,10,1,2,0,0,16
7271,Cell7662,1,8,2,1,1,1,0
7272,Cell7663,1,1,2,1,1,1,12
7273,Cell7664,1,7,2,1,1,1,1
7274,Cell7665,1,8,2,1,1,1,9
7275,Cell7666,1,2,1,2,0,0,13
7276,Cell7668,1,4,1,2,0,0,2
7277,Cell7669,1,3,1,2,0,0,8
7278,Cell7670,1,13,1,2,0,0,5
7279,Cell7671,1,9,1,2,0,0,6
7280,Cell7672,1,13,1,2,0,0,5
7281,Cell7673,1,3,1,2,0,0,8
7282,Cell7674,1,6,2,1,1,1,24
7283,Cell7675,1,7,2,1,1,1,1
7284,Cell7676,1,6,2,1,1,1,20
7285,Cell7677,1,5,2,1,1,1,3
7286,Cell7679,1,15,1,2,0,0,7
7287,Cell7680,1,15,1,2,0,0,7
7288,Cell7681,1,1,2,1,1,1,12
7289,Cell7682,1,6,2,1,1,1,24
7290,Cell7683,1,9,1,2,0,0,23
7291,Cell7684,1,11,2,1,1,1,9
7292,Cell7685,1,7,2,1,1,1,10
7293,Cell7686,1,14,1,2,0,0,27
7294,Cell7687,1,14,1,2,0,0,27
7295,Cell7688,1,4,1,2,0,0,19
7296,Cell7689,1,14,1,2,0,0,22
7297,Cell7690,1,4,1,2,0,0,2
7298,Cell7691,1,10,1,2,0,0,16
7299,Cell7692,1,8,2,1,1,1,9
7300,Cell7693,1,12,2,1,1,1,21
7301,Cell7694,1,5,2,1,1,1,0
7302,Cell7695,1,1,2,1,1,1,11
7303,Cell7696,1,12,2,1,1,1,18
7304,Cell7698,1,11,2,1,1,1,17
7305,Cell7699,1,9,1,2,0,0,23
7306,Cell7700,1,2,1,2,0,0,4
7307,Cell7701,1,16,2,1,1,1,11
7308,Cell7702,1,2,1,2,0,0,4
7309,Cell7703,1,12,2,1,1,1,15
7310,Cell7704,1,14,1,2,0,0,22
7311,Cell7705,1,9,1,2,0,0,23
7312,Cell7706,1,4,1,2,0,0,19
7313,Cell7707,1,6,2,1,1,1,20
7314,Cell7708,1,15,1,2,0,0,7
7315,Cell7709,1,14,1,2,0,0,22
7316,Cell7710,1,6,2,1,1,1,20
7317,Cell7711,1,6,2,1,1,1,10
7318,Cell7712,1,13,1,2,0,0,16
7319,Cell7713,1,8,2,1,1,1,0
7320,Cell7714,1,14,1,2,0,0,22
7321,Cell7715,1,8,2,1,1,1,9
7322,Cell7716,1,11,2,1,1,1,9
7323,Cell7717,1,16,2,1,1,1,11
7324,Cell7718,1,15,1,2,0,0,7
7325,Cell7719,1,14,1,2,0,0,22
7326,Cell7720,1,1,2,1,1,1,11
7327,Cell7721,1,7,2,1,1,1,10
7328,Cell7722,1,12,2,1,1,1,18
7329,Cell7723,1,7,2,1,1,1,1
7330,Cell7724,1,16,2,1,1,1,11
7331,Cell7725,1,1,2,1,1,1,12
7332,Cell7726,1,14,1,2,0,0,27
7333,Cell7727,1,12,2,1,1,1,15
7334,Cell7728,1,2,1,2,0,0,4
7335,Cell7729,1,7,2,1,1,1,1
7336,Cell7730,1,9,1,2,0,0,6
7337,Cell7731,1,11,2,1,1,1,26
7338,Cell7732,1,14,1,2,0,0,22
7339,Cell7733,1,16,2,1,1,1,11
7340,Cell7734,1,10,1,2,0,0,16
7341,Cell7735,1,2,1,2,0,0,13
7342,Cell7736,1,7,2,1,1,1,10
7343,Cell7738,1,11,2,1,1,1,9
7344,Cell7740,1,7,2,1,1,1,1
7345,Cell7741,1,9,1,2,0,0,25
7346,Cell7742,1,2,1,2,0,0,4
7347,Cell7743,1,5,2,1,1,1,0
7348,Cell7744,1,8,2,1,1,1,0
7349,Cell7746,1,9,1,2,0,0,6
7350,Cell7747,1,8,2,1,1,1,24
7351,Cell7748,1,14,1,2,0,0,22
7352,Cell7749,1,12,2,1,1,1,18
7353,Cell7750,1,6,2,1,1,1,10
7354,Cell7751,1,8,2,1,1,1,0
7355,Cell7752,1,7,2,1,1,1,1
7356,Cell7753,1,6,2,1,1,1,24
7357,Cell7754,1,14,1,2,0,0,22
7358,Cell7755,1,5,2,1,1,1,3
7359,Cell7756,1,13,1,2,0,0,5
7360,Cell7758,1,2,1,2,0,0,4
7361,Cell7759,1,13,1,2,0,0,16
7362,Cell7760,1,14,1,2,0,0,22
7363,Cell7761,1,3,1,2,0,0,14
7364,Cell7762,1,6,2,1,1,1,20
7365,Cell7763,1,2,1,2,0,0,4
7366,Cell7764,1,10,1,2,0,0,6
7367,Cell7765,1,5,2,1,1,1,3
7368,Cell7766,1,1,2,1,1,1,12
7369,Cell7767,1,1,2,1,1,1,15
7370,Cell7768,1,10,1,2,0,0,16
7371,Cell7769,1,2,1,2,0,0,13
7372,Cell7770,1,11,2,1,1,1,17
7373,Cell7771,1,6,2,1,1,1,24
7374,Cell7772,1,3,1,2,0,0,8
7375,Cell7773,1,9,1,2,0,0,25
7376,Cell7774,1,11,2,1,1,1,17
7377,Cell7775,1,2,1,2,0,0,4
7378,Cell7777,1,2,1,2,0,0,13
7379,Cell7779,1,16,2,1,1,1,11
7380,Cell7780,1,5,2,1,1,1,3
7381,Cell7781,1,1,2,1,1,1,12
7382,Cell7782,1,10,1,2,0,0,16
7383,Cell7783,1,6,2,1,1,1,20
7384,Cell7784,1,3,1,2,0,0,8
7385,Cell7785,1,10,1,2,0,0,6
7386,Cell7786,1,6,2,1,1,1,20
7387,Cell7787,1,5,2,1,1,1,0
7388,Cell7788,1,7,2,1,1,1,1
7389,Cell7789,1,11,2,1,1,1,17
7390,Cell7790,1,1,2,1,1,1,12
7391,Cell7791,1,4,1,2,0,0,19
7392,Cell7792,1,7,2,1,1,1,10
7393,Cell7793,1,9,1,2,0,0,6
7394,Cell7794,1,3,1,2,0,0,14
7395,Cell7795,1,1,2,1,1,1,11
7396,Cell7796,1,12,2,1,1,1,21
7397,Cell7797,1,12,2,1,1,1,15
7398,Cell7798,1,14,1,2,0,0,27
7399,Cell7799,1,2,1,2,0,0,13
7400,Cell7800,1,11,2,1,1,1,9
7401,Cell7801,1,16,2,1,1,1,21
7402,Cell7802,1,5,2,1,1,1,3
7403,Cell7803,1,2,1,2,0,0,4
7404,Cell7805,1,5,2,1,1,1,21
7405,Cell7806,1,15,1,2,0,0,7
7406,Cell7807,1,8,2,1,1,1,0
7407,Cell7808,1,2,1,2,0,0,4
7408,Cell7809,1,1,2,1,1,1,26
7409,Cell7810,1,1,2,1,1,1,11
7410,Cell7811,1,8,2,1,1,1,0
7411,Cell7812,1,14,1,2,0,0,22
7412,Cell7813,1,6,2,1,1,1,10
7413,Cell7814,1,2,1,2,0,0,13
7414,Cell7815,1,10,1,2,0,0,6
7415,Cell7816,1,5,2,1,1,1,3
7416,Cell7817,1,14,1,2,0,0,27
7417,Cell7818,1,1,2,1,1,1,15
7418,Cell7819,1,3,1,2,0,0,14
7419,Cell7820,1,8,2,1,1,1,0
7420,Cell7821,1,1,2,1,1,1,12
7421,Cell7822,1,15,1,2,0,0,7
7422,Cell7823,1,3,1,2,0,0,14
7423,Cell7824,1,10,1,2,0,0,6
7424,Cell7825,1,6,2,1,1,1,24
7425,Cell7826,1,2,1,2,0,0,4
7426,Cell7827,1,5,2,1,1,1,3
7427,Cell7828,1,2,1,2,0,0,4
7428,Cell7829,1,3,1,2,0,0,14
7429,Cell7830,1,4,1,2,0,0,2
7430,Cell7831,1,3,1,2,0,0,14
7431,Cell7832,1,14,1,2,0,0,27
7432,Cell7833,1,10,1,2,0,0,6
7433,Cell7834,1,2,1,2,0,0,13
7434,Cell7835,1,12,2,1,1,1,21
7435,Cell7836,1,11,2,1,1,1,18
7436,Cell7837,1,7,2,1,1,1,17
7437,Cell7838,1,6,2,1,1,1,20
7438,Cell7841,1,16,2,1,1,1,11
7439,Cell7842,1,7,2,1,1,1,1
7440,Cell7843,1,12,2,1,1,1,18
7441,Cell7844,1,7,2,1,1,1,1
7442,Cell7845,1,2,1,2,0,0,13
7443,Cell7847,1,9,1,2,0,0,23
7444,Cell7848,1,16,2,1,1,1,11
7445,Cell7849,1,15,1,2,0,0,7
7446,Cell7850,1,1,2,1,1,1,12
7447,Cell7851,1,7,2,1,1,1,10
7448,Cell7852,1,10,1,2,0,0,16
7449,Cell7853,1,1,2,1,1,1,1
7450,Cell7854,1,8,2,1,1,1,9
7451,Cell7855,1,1,2,1,1,1,15
7452,Cell7856,1,2,1,2,0,0,6
7453,Cell7857,1,6,2,1,1,1,20
7454,Cell7858,1,5,2,1,1,1,3
7455,Cell7860,1,5,2,1,1,1,0
7456,Cell7861,1,1,2,1,1,1,12
7457,Cell7862,1,3,1,2,0,0,8
7458,Cell7863,1,14,1,2,0,0,27
7459,Cell7864,1,8,2,1,1,1,24
7460,Cell7865,1,15,1,2,0,0,7
7461,Cell7866,1,2,1,2,0,0,4
7462,Cell7867,1,14,1,2,0,0,27
7463,Cell7868,1,8,2,1,1,1,0
7464,Cell7869,1,3,1,2,0,0,8
7465,Cell7870,1,9,1,2,0,0,23
7466,Cell7871,1,10,1,2,0,0,16
7467,Cell7872,1,8,2,1,1,1,24
7468,Cell7874,1,10,1,2,0,0,14
7469,Cell7875,1,13,1,2,0,0,27
7470,Cell7876,1,16,2,1,1,1,11
7471,Cell7877,1,7,2,1,1,1,10
7472,Cell7878,1,4,1,2,0,0,19
7473,Cell7879,1,3,1,2,0,0,8
7474,Cell7880,1,8,2,1,1,1,9
7475,Cell7881,1,15,1,2,0,0,7
7476,Cell7882,1,1,2,1,1,1,15
7477,Cell7883,1,1,2,1,1,1,15
7478,Cell7884,1,5,2,1,1,1,3
7479,Cell7885,1,15,1,2,0,0,7
7480,Cell7886,1,7,2,1,1,1,1
7481,Cell7887,1,13,1,2,0,0,5
7482,Cell7888,1,1,2,1,1,1,15
7483,Cell7889,1,8,2,1,1,1,0
7484,Cell7890,1,11,2,1,1,1,9
7485,Cell7891,1,1,2,1,1,1,15
7486,Cell7892,1,16,2,1,1,1,11
7487,Cell7893,1,8,2,1,1,1,0
7488,Cell7894,1,8,2,1,1,1,24
7489,Cell7895,1,6,2,1,1,1,24
7490,Cell7896,1,2,1,2,0,0,4
7491,Cell7897,1,3,1,2,0,0,14
7492,Cell7898,1,1,2,1,1,1,15
7493,Cell7899,1,1,2,1,1,1,11
7494,Cell7900,1,13,1,2,0,0,5
7495,Cell7901,1,15,1,2,0,0,7
7496,Cell7902,1,5,2,1,1,1,3
7497,Cell7903,1,8,2,1,1,1,9
7498,Cell7904,1,1,2,1,1,1,12
7499,Cell7905,1,13,1,2,0,0,27
7500,Cell7906,1,1,2,1,1,1,15
7501,Cell7907,1,6,2,1,1,1,24
7502,Cell7908,1,10,1,2,0,0,16
7503,Cell7909,1,1,2,1,1,1,15
7504,Cell7910,1,3,1,2,0,0,8
7505,Cell7911,1,3,1,2,0,0,14
7506,Cell7912,1,9,1,2,0,0,25
7507,Cell7913,1,5,2,1,1,1,3
7508,Cell7914,1,2,1,2,0,0,4
7509,Cell7915,1,7,2,1,1,1,17
7510,Cell7916,1,15,1,2,0,0,7
7511,Cell7917,1,1,2,1,1,1,12
7512,Cell7918,1,8,2,1,1,1,9
7513,Cell7919,1,4,1,2,0,0,2
7514,Cell7920,1,10,1,2,0,0,16
7515,Cell7921,1,8,2,1,1,1,9
7516,Cell7922,1,16,2,1,1,1,11
7517,Cell7923,1,3,1,2,0,0,8
7518,Cell7924,1,9,1,2,0,0,25
7519,Cell7925,1,11,2,1,1,1,9
7520,Cell7926,1,1,2,1,1,1,1
7521,Cell7927,1,2,1,2,0,0,4
7522,Cell7928,1,7,2,1,1,1,1
7523,Cell7929,1,9,1,2,0,0,25
7524,Cell7932,1,15,1,2,0,0,7
7525,Cell7933,1,3,1,2,0,0,14
7526,Cell7935,1,9,1,2,0,0,23
7527,Cell7936,1,2,1,2,0,0,4
7528,Cell7937,1,8,2,1,1,1,0
7529,Cell7938,1,12,2,1,1,1,18
7530,Cell7939,1,3,1,2,0,0,14
7531,Cell7940,1,7,2,1,1,1,10
7532,Cell7941,1,10,1,2,0,0,6
7533,Cell7942,1,2,1,2,0,0,13
7534,Cell7945,1,10,1,2,0,0,6
7535,Cell7946,1,9,1,2,0,0,25
7536,Cell7948,1,2,1,2,0,0,4
7537,Cell7949,1,11,2,1,1,1,26
7538,Cell7950,1,1,2,1,1,1,15
7539,Cell7951,1,10,1,2,0,0,6
7540,Cell7952,1,7,2,1,1,1,1
7541,Cell7953,1,5,2,1,1,1,3
7542,Cell7954,1,14,1,2,0,0,27
7543,Cell7955,1,4,1,2,0,0,2
7544,Cell7956,1,9,1,2,0,0,6
7545,Cell7958,1,10,1,2,0,0,16
7546,Cell7959,1,7,2,1,1,1,17
7547,Cell7960,1,9,1,2,0,0,23
7548,Cell7962,1,9,1,2,0,0,25
7549,Cell7963,1,4,1,2,0,0,19
7550,Cell7964,1,3,1,2,0,0,8
7551,Cell7965,1,5,2,1,1,1,3
7552,Cell7966,1,15,1,2,0,0,7
7553,Cell7967,1,5,2,1,1,1,3
7554,Cell7968,1,16,2,1,1,1,11
7555,Cell7969,1,3,1,2,0,0,8
7556,Cell7970,1,9,1,2,0,0,25
7557,Cell7971,1,14,1,2,0,0,22
7558,Cell7972,1,5,2,1,1,1,3
7559,Cell7973,1,4,1,2,0,0,19
7560,Cell7974,1,3,1,2,0,0,14
7561,Cell7975,1,14,1,2,0,0,4
7562,Cell7976,1,10,1,2,0,0,16
7563,Cell7977,1,9,1,2,0,0,23
7564,Cell7978,1,1,2,1,1,1,12
7565,Cell7979,1,5,2,1,1,1,0
7566,Cell7980,1,6,2,1,1,1,24
7567,Cell7981,1,3,1,2,0,0,8
7568,Cell7982,1,11,2,1,1,1,26
7569,Cell7983,1,8,2,1,1,1,0
7570,Cell7984,1,12,2,1,1,1,18
7571,Cell7985,1,6,2,1,1,1,20
7572,Cell7986,1,9,1,2,0,0,23
7573,Cell7987,1,4,1,2,0,0,2
7574,Cell7988,1,4,1,2,0,0,2
7575,Cell7989,1,6,2,1,1,1,17
7576,Cell7990,1,4,1,2,0,0,19
7577,Cell7991,1,15,1,2,0,0,7
7578,Cell7992,1,8,2,1,1,1,0
7579,Cell7993,1,9,1,2,0,0,25
7580,Cell7995,1,6,2,1,1,1,10
7581,Cell7996,1,8,2,1,1,1,9
7582,Cell7997,1,1,2,1,1,1,12
7583,Cell7998,1,5,2,1,1,1,3
7584,Cell7999,1,5,2,1,1,1,3
7585,Cell8000,1,3,1,2,0,0,8
7586,Cell8001,1,1,2,1,1,1,1
7587,Cell8002,1,11,2,1,1,1,17
7588,Cell8003,1,11,2,1,1,1,9
7589,Cell8004,1,6,2,1,1,1,20
7590,Cell8005,1,2,1,2,0,0,4
7591,Cell8007,1,6,2,1,1,1,10
7592,Cell8008,1,3,1,2,0,0,14
7593,Cell8010,1,15,1,2,0,0,7
7594,Cell8011,1,5,2,1,1,1,0
7595,Cell8012,1,7,2,1,1,1,1
7596,Cell8013,1,9,1,2,0,0,23
7597,Cell8014,1,13,1,2,0,0,5
7598,Cell8015,1,3,1,2,0,0,14
7599,Cell8016,1,3,1,2,0,0,14
7600,Cell8017,1,7,2,1,1,1,1
7601,Cell8018,1,1,2,1,1,1,12
7602,Cell8019,1,5,2,1,1,1,3
7603,Cell8020,1,5,2,1,1,1,0
7604,Cell8021,1,8,2,1,1,1,9
7605,Cell8022,1,1,2,1,1,1,1
7606,Cell8023,1,8,2,1,1,1,0
7607,Cell8024,1,13,1,2,0,0,5
7608,Cell8025,1,5,2,1,1,1,3
7609,Cell8027,1,2,1,2,0,0,4
7610,Cell8028,1,4,1,2,0,0,2
7611,Cell8030,1,7,2,1,1,1,10
7612,Cell8031,1,5,2,1,1,1,21
7613,Cell8032,1,10,1,2,0,0,6
7614,Cell8033,1,16,2,1,1,1,11
7615,Cell8034,1,2,1,2,0,0,4
7616,Cell8035,1,3,1,2,0,0,14
7617,Cell8036,1,3,1,2,0,0,14
7618,Cell8037,1,5,2,1,1,1,21
7619,Cell8038,1,6,2,1,1,1,24
7620,Cell8039,1,9,1,2,0,0,6
7621,Cell8040,1,13,1,2,0,0,5
7622,Cell8041,1,6,2,1,1,1,24
7623,Cell8042,1,10,1,2,0,0,16
7624,Cell8044,1,12,2,1,1,1,18
7625,Cell8045,1,5,2,1,1,1,0
7626,Cell8046,1,11,2,1,1,1,17
7627,Cell8047,1,14,1,2,0,0,22
7628,Cell8048,1,2,1,2,0,0,13
7629,Cell8049,1,6,2,1,1,1,10
7630,Cell8050,1,15,1,2,0,0,7
7631,Cell8051,1,9,1,2,0,0,23
7632,Cell8052,1,1,2,1,1,1,15
7633,Cell8053,1,4,1,2,0,0,19
7634,Cell8055,1,8,2,1,1,1,9
7635,Cell8056,1,14,1,2,0,0,27
7636,Cell8057,1,7,2,1,1,1,1
7637,Cell8058,1,12,2,1,1,1,18
7638,Cell8059,1,4,1,2,0,0,2
7639,Cell8060,1,12,2,1,1,1,18
7640,Cell8061,1,9,1,2,0,0,23
7641,Cell8062,1,3,1,2,0,0,14
7642,Cell8063,1,14,1,2,0,0,22
7643,Cell8064,1,11,2,1,1,1,18
7644,Cell8065,1,1,2,1,1,1,12
7645,Cell8066,1,13,1,2,0,0,5
7646,Cell8067,1,2,1,2,0,0,6
7647,Cell8068,1,10,1,2,0,0,16
7648,Cell8069,1,14,1,2,0,0,27
7649,Cell8071,1,8,2,1,1,1,0
7650,Cell8072,1,10,1,2,0,0,6
7651,Cell8073,1,15,1,2,0,0,7
7652,Cell8074,1,2,1,2,0,0,6
7653,Cell8075,1,15,1,2,0,0,7
7654,Cell8076,1,15,1,2,0,0,7
7655,Cell8077,1,14,1,2,0,0,22
7656,Cell8078,1,9,1,2,0,0,23
7657,Cell8079,1,14,1,2,0,0,27
7658,Cell8080,1,11,2,1,1,1,17
7659,Cell8081,1,4,1,2,0,0,19
7660,Cell8082,1,16,2,1,1,1,11
7661,Cell8083,1,7,2,1,1,1,10
7662,Cell8084,1,16,2,1,1,1,11
7663,Cell8085,1,14,1,2,0,0,4
7664,Cell8086,1,4,1,2,0,0,2
7665,Cell8087,1,6,2,1,1,1,24
7666,Cell8088,1,5,2,1,1,1,3
7667,Cell8089,1,1,2,1,1,1,15
7668,Cell8090,1,8,2,1,1,1,24
7669,Cell8091,1,1,2,1,1,1,11
7670,Cell8092,1,3,1,2,0,0,14
7671,Cell8093,1,7,2,1,1,1,17
7672,Cell8094,1,9,1,2,0,0,25
7673,Cell8095,1,8,2,1,1,1,0
7674,Cell8096,1,2,1,2,0,0,13
7675,Cell8097,1,7,2,1,1,1,1
7676,Cell8098,1,4,1,2,0,0,2
7677,Cell8099,1,7,2,1,1,1,1
7678,Cell8100,1,14,1,2,0,0,22
7679,Cell8101,1,2,1,2,0,0,4
7680,Cell8102,1,13,1,2,0,0,5
7681,Cell8103,1,6,2,1,1,1,20
7682,Cell8104,1,12,2,1,1,1,15
7683,Cell8105,1,9,1,2,0,0,23
7684,Cell8106,1,13,1,2,0,0,27
7685,Cell8107,1,9,1,2,0,0,23
7686,Cell8108,1,6,2,1,1,1,20
7687,Cell8109,1,11,2,1,1,1,9
7688,Cell8110,1,2,1,2,0,0,13
7689,Cell8111,1,4,1,2,0,0,19
7690,Cell8112,1,4,1,2,0,0,19
7691,Cell8113,1,10,1,2,0,0,16
7692,Cell8114,1,9,1,2,0,0,6
7693,Cell8115,1,2,1,2,0,0,4
7694,Cell8116,1,7,2,1,1,1,1
7695,Cell8117,1,4,1,2,0,0,19
7696,Cell8118,1,8,2,1,1,1,9
7697,Cell8119,1,4,1,2,0,0,19
7698,Cell8120,1,14,1,2,0,0,27
7699,Cell8121,1,6,2,1,1,1,10
7700,Cell8122,1,6,2,1,1,1,20
7701,Cell8123,1,11,2,1,1,1,17
7702,Cell8124,1,9,1,2,0,0,23
7703,Cell8125,1,5,2,1,1,1,3
7704,Cell8126,1,8,2,1,1,1,9
7705,Cell8127,1,5,2,1,1,1,3
7706,Cell8128,1,15,1,2,0,0,7
7707,Cell8129,1,2,1,2,0,0,4
7708,Cell8130,1,1,2,1,1,1,12
7709,Cell8131,1,9,1,2,0,0,6
7710,Cell8132,1,5,2,1,1,1,0
7711,Cell8133,1,6,2,1,1,1,20
7712,Cell8134,1,5,2,1,1,1,21
7713,Cell8135,1,8,2,1,1,1,0
7714,Cell8136,1,13,1,2,0,0,5
7715,Cell8137,1,1,2,1,1,1,26
7716,Cell8138,1,6,2,1,1,1,10
7717,Cell8139,1,15,1,2,0,0,7
7718,Cell8140,1,8,2,1,1,1,24
7719,Cell8141,1,7,2,1,1,1,1
7720,Cell8142,1,6,2,1,1,1,10
7721,Cell8143,1,16,2,1,1,1,11
7722,Cell8144,1,4,1,2,0,0,2
7723,Cell8145,1,9,1,2,0,0,25
7724,Cell8146,1,5,2,1,1,1,21
7725,Cell8147,1,15,1,2,0,0,7
7726,Cell8148,1,13,1,2,0,0,5
7727,Cell8150,1,5,2,1,1,1,3
7728,Cell8151,1,10,1,2,0,0,16
7729,Cell8152,1,8,2,1,1,1,0
7730,Cell8153,1,10,1,2,0,0,6
7731,Cell8154,1,14,1,2,0,0,22
7732,Cell8155,1,1,2,1,1,1,11
7733,Cell8156,1,2,1,2,0,0,13
7734,Cell8157,1,2,1,2,0,0,13
7735,Cell8158,1,3,1,2,0,0,14
7736,Cell8159,1,1,2,1,1,1,11
7737,Cell8160,1,13,1,2,0,0,5
7738,Cell8161,1,8,2,1,1,1,9
7739,Cell8162,1,2,1,2,0,0,4
7740,Cell8163,1,5,2,1,1,1,21
7741,Cell8164,1,10,1,2,0,0,6
7742,Cell8165,1,9,1,2,0,0,6
7743,Cell8166,1,1,2,1,1,1,12
7744,Cell8167,1,2,1,2,0,0,6
7745,Cell8168,1,16,2,1,1,1,21
7746,Cell8169,1,10,1,2,0,0,6
7747,Cell8170,1,4,1,2,0,0,2
7748,Cell8171,1,3,1,2,0,0,8
7749,Cell8172,1,9,1,2,0,0,23
7750,Cell8173,1,14,1,2,0,0,27
7751,Cell8174,1,2,1,2,0,0,4
7752,Cell8175,1,11,2,1,1,1,9
7753,Cell8176,1,15,1,2,0,0,7
7754,Cell8177,1,4,1,2,0,0,19
7755,Cell8178,1,12,2,1,1,1,18
7756,Cell8179,1,2,1,2,0,0,13
7757,Cell8180,1,8,2,1,1,1,0
7758,Cell8181,1,3,1,2,0,0,8
7759,Cell8182,1,15,1,2,0,0,7
7760,Cell8183,1,1,2,1,1,1,15
7761,Cell8184,1,3,1,2,0,0,14
7762,Cell8186,1,13,1,2,0,0,5
7763,Cell8187,1,14,1,2,0,0,4
7764,Cell8188,1,8,2,1,1,1,9
7765,Cell8189,1,13,1,2,0,0,5
7766,Cell8190,1,3,1,2,0,0,14
7767,Cell8191,1,6,2,1,1,1,10
7768,Cell8192,1,3,1,2,0,0,14
7769,Cell8194,1,9,1,2,0,0,23
7770,Cell8195,1,8,2,1,1,1,0
7771,Cell8196,1,2,1,2,0,0,13
7772,Cell8197,1,7,2,1,1,1,10
7773,Cell8198,1,3,1,2,0,0,8
7774,Cell8199,1,9,1,2,0,0,25
7775,Cell8200,1,9,1,2,0,0,25
7776,Cell8201,1,1,2,1,1,1,1
7777,Cell8202,1,16,2,1,1,1,21
7778,Cell8203,1,16,2,1,1,1,11
7779,Cell8204,1,2,1,2,0,0,4
7780,Cell8205,1,6,2,1,1,1,10
7781,Cell8206,1,7,2,1,1,1,17
7782,Cell8207,1,14,1,2,0,0,22
7783,Cell8208,1,6,2,1,1,1,20
7784,Cell8209,1,6,2,1,1,1,20
7785,Cell8210,1,2,1,2,0,0,4
7786,Cell8211,1,13,1,2,0,0,27
7787,Cell8212,1,13,1,2,0,0,5
7788,Cell8214,1,14,1,2,0,0,22
7789,Cell8215,1,6,2,1,1,1,24
7790,Cell8216,1,4,1,2,0,0,2
7791,Cell8217,1,6,2,1,1,1,10
7792,Cell8218,1,1,2,1,1,1,26
7793,Cell8219,1,6,2,1,1,1,10
7794,Cell8220,1,11,2,1,1,1,17
7795,Cell8221,1,2,1,2,0,0,13
7796,Cell8222,1,15,1,2,0,0,7
7797,Cell8223,1,8,2,1,1,1,9
7798,Cell8224,1,7,2,1,1,1,1
7799,Cell8225,1,9,1,2,0,0,23
7800,Cell8226,1,11,2,1,1,1,9
7801,Cell8227,1,7,2,1,1,1,1
7802,Cell8228,1,2,1,2,0,0,13
7803,Cell8229,1,5,2,1,1,1,21
7804,Cell8230,1,6,2,1,1,1,24
7805,Cell8231,1,4,1,2,0,0,2
7806,Cell8232,1,8,2,1,1,1,0
7807,Cell8233,1,16,2,1,1,1,11
7808,Cell8234,1,3,1,2,0,0,8
7809,Cell8235,1,2,1,2,0,0,13
7810,Cell8236,1,12,2,1,1,1,18
7811,Cell8237,1,5,2,1,1,1,3
7812,Cell8238,1,5,2,1,1,1,3
7813,Cell8239,1,7,2,1,1,1,1
7814,Cell8240,1,6,2,1,1,1,24
7815,Cell8241,1,5,2,1,1,1,21
7816,Cell8243,1,6,2,1,1,1,10
7817,Cell8244,1,16,2,1,1,1,11
7818,Cell8245,1,14,1,2,0,0,4
7819,Cell8246,1,8,2,1,1,1,0
7820,Cell8247,1,3,1,2,0,0,14
7821,Cell8248,1,9,1,2,0,0,6
7822,Cell8249,1,12,2,1,1,1,18
7823,Cell8250,1,4,1,2,0,0,2
7824,Cell8251,1,13,1,2,0,0,5
7825,Cell8252,1,16,2,1,1,1,11
7826,Cell8253,1,4,1,2,0,0,2
7827,Cell8254,1,7,2,1,1,1,1
7828,Cell8255,1,5,2,1,1,1,21
7829,Cell8256,1,13,1,2,0,0,16
7830,Cell8257,1,1,2,1,1,1,1
7831,Cell8258,1,11,2,1,1,1,18
7832,Cell8259,1,3,1,2,0,0,14
7833,Cell8260,1,6,2,1,1,1,10
