"","UMAP_1","UMAP_2","cell_line","clusters","id"
"10X_LLU_A_zumi-2016","5.46130855426375","3.48160685306396","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2018","0.614665821643508","3.05607308154906","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2019","-9.16482965603288","-3.50516377681886","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2020","6.46913965091292","4.08828295474853","HCC1395","3","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2021","4.02012355670515","2.5692938685974","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2022","-9.24508039608415","-5.42880498165284","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2023","-10.1727041448635","-1.55142312044297","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2024","-8.85175649776872","-3.93572794193421","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2026","4.09455497607771","2.67997611766662","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2027","-9.04975454464372","-1.28185420030747","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2028","-11.071073933987","-3.44527732128297","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2029","5.23575694903914","4.63162077670898","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2030","5.34591253146712","-8.42660151714478","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2031","5.88015706882063","2.13193596607055","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2032","5.13069732532088","-6.98787413829957","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2034","-10.64267961636","-5.24067937130128","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2035","5.39708431109968","4.83927620654906","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2036","6.62133033618513","7.10774887805785","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2037","-10.0842193807643","-4.72705065006409","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2038","4.74854715213362","4.80913628345336","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2039","-7.79655878200945","-4.38011037105714","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2041","6.36956270083967","-9.03264342540894","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2042","-7.52284090176042","-1.29777406448518","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2043","-10.7671894277614","-5.23140965694581","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2044","3.58071453914229","4.59394110446777","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2045","7.83919914111677","5.08377445941772","HCC1395","3","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2046","-8.38706056728777","-1.20898945922051","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2047","-8.4047741140407","-4.47547565693055","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2048","-11.4386285985988","-2.35714958900605","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2049","4.65797670230452","-9.22526084179078","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2050","3.98986370906416","5.52526177173461","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2051","4.31188161716048","-10.6802044987122","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2052","-6.94393341198381","-2.38956617111359","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2053","4.69845922336165","6.50499666934814","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2054","5.15638120517317","-7.3509451031128","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2055","-0.743590697197282","4.13627041583862","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2056","0.992403582187331","7.00222243076171","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2057","-6.38336126461443","-1.75164650673066","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2058","-11.3042120183986","-3.23122965091859","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2059","5.20216901645247","6.97881449466552","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2060","-0.413006141332948","7.20229376560058","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2061","6.03839309558455","-8.44355546230469","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2062","5.39710529193465","-6.79999791378175","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2064","5.31336171969954","6.83733881717529","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2065","-9.68203012600359","-5.20109568828736","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2066","3.33717425212446","5.56870211368407","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2067","-8.87071554317888","-2.58556591266785","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2069","5.46865756854597","6.08128823047485","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2070","4.1827355180699","5.28240669971313","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2071","-8.80493394985613","-5.43118058437501","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2072","-7.23599521770891","-4.46894251102601","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2073","5.47797925815169","7.61578549152221","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2074","3.44166691646162","-10.5168725132385","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2075","-0.112522959260308","7.77264393573608","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2076","0.0407000896352891","5.3993252635559","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2077","-3.95428959980425","3.38436020618285","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2078","3.98224480495039","-9.33551703685914","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2081","5.95845134601179","-8.36110745662842","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2082","6.38195808276716","8.1252888560852","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2083","5.11801393374983","-7.59242306942139","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2084","-9.54050295010027","-5.46150456661378","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2085","3.66113813266341","-10.1889964222351","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2086","4.26697500094954","4.57727659946288","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2087","5.45865590915266","-9.90469180339966","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2088","5.82008464679304","8.15875900989379","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2089","-8.2221626485866","-4.81511174434815","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2090","6.1282134805638","7.06230677371825","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2091","-8.22886125698503","-5.06239806408082","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2092","-0.949332162288987","3.76116360431518","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2093","-7.70415727749285","-0.81997406030093","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2094","4.00464661464278","4.44138993030395","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2095","-3.71510116711076","3.51933850055541","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2096","-4.15469591274675","3.15597451930846","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2097","6.40759523257796","-9.15295420879517","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2098","7.98607261523787","4.6128147960266","HCC1395","3","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2099","-6.01222030773576","-3.39045511478577","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2100","6.36782176837507","4.78564156299438","HCC1395","3","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2101","4.42738731250349","5.19162119632568","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2102","0.410248384328521","4.47000302081908","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2103","1.29826028689925","2.40663112407531","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2104","8.0186239038426","4.80963600879516","HCC1395","3","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2105","4.48888881549422","6.02114237552489","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2106","0.51691998586241","3.69900454288329","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2107","5.28583534106795","6.30471934085693","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2108","7.9782791887242","4.35234965091552","HCC1395","3","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2109","7.87778432712141","5.56339634662475","HCC1395","3","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2110","6.50578649386946","6.82176197772826","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2111","-9.03261510982927","-1.34346984619294","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2112","-7.45142261639055","-2.08010505432282","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2113","4.70362718448225","-7.13217078441773","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2116","-10.3207573141139","-1.5260413169304","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2117","-7.58138172283586","-4.16921006435548","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2118","-8.51430742397722","-3.93630706066285","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2119","4.74485690936629","4.05128182178344","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2120","-10.0411991323512","-3.09542285198365","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2122","1.01426209554259","7.50875080829467","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2123","-0.916221126465165","2.99201644664611","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2124","-6.46653835430559","-3.80056964153443","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2125","3.3536659036595","-10.2765818714539","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2126","-6.64891187801775","-4.48347388500367","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2127","6.28396089419905","7.58016766315307","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2128","-5.9266018117946","-1.12997983688508","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2130","-10.9018348897975","-1.97737013096009","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2131","-3.96179883137163","3.3693074107727","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2132","-6.47310964718279","-3.22031532520448","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2133","7.44710739001814","7.28491104846801","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2134","-8.12542574062761","-3.84031306499635","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2135","-9.34648935451921","-1.2696867465416","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2136","-6.34002487316545","-2.02359031433259","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2137","-10.7540802206081","-4.07098590130006","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2138","-8.35041849270281","-2.7409974216858","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2139","2.94719107493941","-10.0892640232483","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2140","5.22459562167708","-7.63269578212891","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2141","-7.49394313946184","-3.88622628444825","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2142","6.01927001819197","-8.82112418407593","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2144","4.35548217639509","6.46193541293945","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2145","5.0818267618138","-9.33984862560425","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2146","-8.54946462765154","-1.08546649212037","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2149","-7.06170408382829","-3.83000217670594","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2150","-1.3914969409984","3.2955769420227","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2151","-11.318765088467","-2.06274222129975","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2152","4.68466337070051","3.77445400958862","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2153","-8.14049665584978","-1.32206283802186","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2154","0.0656476621348027","4.03137196307983","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2157","-9.11980764522966","-1.32249789232407","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2159","-10.2917465414089","-1.95669363731538","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2160","0.701972321124709","7.82059277301635","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2162","4.98570688113753","2.96938241725768","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2164","4.94949634418074","2.61431039577331","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2166","4.71741922244612","3.65604819064941","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2167","-9.84352438106951","-2.27049230331574","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2168","-6.20953838482317","-3.1617463707367","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2169","0.190429613443053","3.15524948840942","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2170","4.74020488605086","3.27597988849487","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2171","5.00560815677229","-7.48462115520631","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2172","5.43294055804793","-9.27134906047974","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2173","-6.05207101955827","-4.14924513096009","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2174","-9.91553823604997","-1.8754333137909","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2175","3.48266060695235","-10.8489819645325","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2176","0.337663278432525","4.38465584522094","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2177","-0.41921989574846","6.92612971072997","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2178","-8.07598726406511","-5.37959586376344","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2179","5.58894021853987","7.20356310611572","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2180","4.26540239200178","-8.18110333675538","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2181","-6.55566064968523","-4.6182311653534","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2182","5.98797710284773","5.55395401721801","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2183","6.3564153467137","7.88250626331176","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2184","-8.14086572781023","-4.0549713253418","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2185","-1.35508827820238","6.55615557437743","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2186","-9.66078512325701","-2.43363856071625","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2187","-7.58505289211687","-3.38614832157288","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2188","-7.47584001675066","-4.16174160236512","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2189","5.3677154336888","5.40771902805175","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2190","3.62584336146895","4.66345490222778","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2192","5.03610189303938","-8.03732548946534","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2193","6.15930421695296","-8.3980208515564","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2194","-1.52392034187731","5.82858122592773","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2195","0.934068218322432","7.58858860736694","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2196","-11.1437935079616","-4.49816547626649","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2197","-9.89995710506853","-4.8875981449524","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2200","-0.121498614100778","3.22411550289001","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2201","-9.06918756618913","-3.60310779804383","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2202","-10.2458433355373","-4.74355231517945","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2203","5.08343894824568","4.43974865680541","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2204","3.48148353442732","5.9062775493225","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2205","3.07406170711104","-10.2871552585999","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2206","5.05063922748152","-7.25876771206055","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2207","-8.0616344656032","-1.20639346832429","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2208","-0.633147701172197","4.13024891620483","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2209","5.85179288730208","5.71201885944213","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2211","-8.48947851314958","-1.20209916228448","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2212","4.9161978517491","3.56948794132079","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2213","-8.83367864742693","-3.70475779766236","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2214","6.31080301150862","-9.08681880230103","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2215","-1.17624716415819","3.91414059406127","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2216","-6.75657646313127","-4.94740163082276","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2217","4.58687122211043","6.79543007617797","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2218","4.05471332416121","2.85347546344604","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2219","-10.7880224432033","-5.20334588283692","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2220","-0.518206998257005","3.8994473338684","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2221","3.21211989268843","2.56417144542541","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2222","4.67301280841414","-8.78490554088746","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2223","-9.26196615353044","-3.67641292804871","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2224","-1.26743440285143","3.83973587756957","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2225","0.269013986440337","3.13419927364196","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2226","5.27508409366194","3.90886915927734","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2227","4.76820953235213","2.17004836803283","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2228","5.20303209170882","5.96423710590209","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2229","3.9614015375096","3.92849243884887","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2230","6.25102765903059","5.40471972232665","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2231","4.96827562198225","3.14367164378967","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2232","-0.643639310745561","2.84998811488952","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2233","5.89173992023054","2.31007922893371","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2234","7.41662986621443","7.65823353534545","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2236","3.84109123096052","-8.77585421795045","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2237","-1.39523176804002","3.19482864147033","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2239","7.17404468402449","7.70973480945434","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2240","-0.749933644680345","3.91816319232787","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2241","-7.86395113125261","-4.94122658962403","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2242","0.522698417754805","3.49064196353759","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2243","-6.25071041241106","-4.74778186077271","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2244","2.68641836986128","-10.2079173206726","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2245","-7.7388748373073","-5.29561339611207","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2246","5.27270610675398","4.28543843036498","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2247","-8.82552282467302","-1.15029235476647","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2248","7.4544788156468","7.70296467548217","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2249","0.808497742267287","7.71526802783813","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2250","-11.1175550664943","-1.77429281467591","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2251","5.2758432184178","-6.99811183208619","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2252","-0.214433177856767","7.89295567279662","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2253","5.99473817691389","-8.48030625576173","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2254","-8.90266649380144","-1.87017260784302","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2255","5.18632657870833","6.18617523914184","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2256","-0.0564496587198612","7.94945706134643","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2257","3.90982444629256","-10.7750960468689","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2258","3.20210011348311","2.70528925662841","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2259","-8.84088937893327","-5.64319525951539","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2260","-1.33120958462175","6.02836025958862","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2262","-6.18645231380876","-4.53839861148988","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2263","6.42376335010115","6.93640984302367","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2265","0.519620076270736","7.10190666919555","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2266","6.42088611468855","-7.74405585521851","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2267","-8.64683572903093","-1.08693544859086","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2268","-6.60947982922014","-4.65126763576661","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2269","-8.60725156917986","-4.96297799343262","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2270","-8.12879125729021","-3.99244891399537","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2271","-7.18079797878679","-4.42322574848328","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2272","5.48785503253523","-8.93571292156373","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2273","3.27251131877486","-10.8428403019348","HCC1395","1","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2275","-0.960333510784471","6.3231591106018","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2276","-8.92193357601579","-3.39428507084046","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2277","5.2072807107884","6.62028206592406","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2278","3.28036244258467","3.54430664783324","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2280","-8.04078905239519","-2.4266241669098","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2281","-6.89149324551042","-4.41545544857178","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2282","4.4140210901219","5.30749930148925","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2283","8.0049429689366","4.5558399081787","HCC1395","3","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2284","-0.292722507862413","4.52865780597533","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2285","-10.9285082067531","-2.27148638958131","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2287","-0.544819339660966","3.4216698527893","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2288","7.41487844333235","4.30590189700927","HCC1395","3","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2289","-6.28145925655779","-4.07880340809022","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2290","-11.2929910863918","-4.08003770107423","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2291","-8.63068620815691","-5.31293593639527","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2292","-1.12274555817064","5.63608540302123","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2293","-9.51439802303728","-4.1433457016388","HCC1395","7","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2294","0.466928914638198","7.62275398975219","HCC1395","6","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2295","3.25307305202071","2.25565589671935","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-2296","7.18744857654158","6.63611687427367","HCC1395","2","10X_LLU_A_zumi"
