"","UMAP_1","UMAP_2","cell_line","clusters","id"
"10X_LLU_A_zumi-1290","4.01213650135588","-8.04852895382688","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1291","3.07528929142546","-8.41729669216916","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1292","-0.0659659084837457","-5.06401853207395","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1293","2.17972664265227","-8.90607289913938","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1294","0.195485872312305","-7.93773202542112","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1295","-1.24538202853608","-8.02650289181516","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1296","1.32705013184142","-6.31992129925534","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1298","4.36639027027678","-6.97602729443357","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1299","1.54683117298674","-10.1975758517151","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1300","0.778066081090687","-7.27984313610837","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1301","0.43841857938361","-5.45317153576657","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1302","2.13750223545623","-9.10051564816282","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1303","0.826873553081272","-6.09107379559323","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1304","2.24703280357909","-7.68024806622312","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1306","1.08460740475249","-7.40056447628781","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1307","0.295554292484043","-5.62858943585202","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1308","3.31116156010222","-8.6450646365051","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1309","2.90259031681609","-7.51742486599729","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1310","3.30873970417571","-6.50870542172238","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1311","-0.356048422769787","-4.53716497067258","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1312","4.15843514828276","-8.31952886227414","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1313","-0.380143421606304","-5.38320951107785","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1314","2.26233474640441","-9.68552236203","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1315","4.0586097660501","-8.52176122311399","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1316","0.212908667608021","-6.07716397885129","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1317","-0.501197415308239","-5.01218537930295","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1318","1.5712411823709","-7.17939691189572","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1319","-0.145717042402508","-5.59673576000974","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1320","4.48967413334441","-7.89280061367795","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1321","1.70365218548369","-9.75889997128293","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1322","3.50154761700225","-7.64279584530637","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1323","-2.24479456515718","-7.01596145275876","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1324","1.64167408375335","-8.58307866696164","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1325","-1.93912072749543","0.188164422848371","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1326","2.8306508484323","-5.83072929028318","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1327","-0.110894161180737","-4.66765193585202","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1328","0.234536600394962","-6.64005021694944","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1329","1.36407182840895","-8.49504308346555","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1330","4.16686705975127","-8.23018769863889","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1331","-1.00168295474458","-7.0121129000549","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1332","0.195743245168445","-6.5643294299011","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1333","1.77059833435607","-7.14332799557492","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1334","-1.30291934581208","-8.10604505184934","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1335","-0.978718119577648","-5.92292575482175","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1336","0.80648366837096","-6.33855037335202","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1337","2.17990521816802","-5.67067985180661","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1338","0.458448433413027","-4.79953889492795","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1340","1.081908685251","-3.18045000675962","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1341","3.3183217468698","-8.69357041958616","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1342","2.99812082676482","-6.46127967480466","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1343","-0.886154013590099","-6.86868075970456","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1344","3.0811288776834","-6.90681247357175","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1345","2.88115314869475","-6.22154502514646","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1346","1.97430543331694","-8.40415124539182","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1347","1.43086252836776","-6.84110622051999","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1349","-1.63520880313325","-6.36194352749631","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1350","3.13245419888091","-8.85565499905393","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1351","1.18553416161132","-3.26621918324277","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1352","3.72820596127105","-7.18642072323606","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1353","0.414043207748649","-8.80939511898801","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1355","2.88403300671172","-5.60336236599729","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1357","0.506739803685663","-4.18369321469113","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1358","3.84502677349639","-8.78553514126584","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1359","2.15219978718352","-7.06472949627683","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1361","-1.46656723590303","-7.25568322781369","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1362","3.08535556225371","-7.74735860470578","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1363","0.594363239689586","-8.47191743496701","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1364","-0.00630499692368713","-8.75403432492063","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1365","1.92237107185912","-5.79721192959592","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1366","-0.858399826006176","-7.07154159191892","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1367","1.73724512486052","-9.86315946224973","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1368","2.43484501270842","-7.69289807919309","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1369","1.60154275326323","-7.1903002703552","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1370","-0.344988006071331","-8.96974877957151","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1372","2.11164979366851","-9.97146062496946","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1373","-1.05674727530885","-6.16674117687986","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1374","0.801959973855732","-9.31154183987424","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1375","3.09842614559722","-6.64000873211667","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1376","1.08488385109496","-6.5103776896362","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1377","0.961626750512836","-8.60641030911252","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1378","-0.317889469579937","-6.16143779400632","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1379","-1.8982903537314","-0.174285396373722","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1380","1.22235177187514","-8.83266286495969","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1381","3.87007812885833","-6.31272725704953","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1382","1.9901830378015","-7.80300740841672","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1383","1.38059805063796","-4.0061052286987","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1384","3.85113100437712","-7.47095851544187","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1385","2.26423839954924","-6.3362586939697","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1387","2.46219162373137","-8.44905786160276","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1388","2.6822989407022","-9.00128392819211","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1389","2.92241792110991","-7.89869050625608","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1390","2.11388389496398","-8.0050614321594","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1391","3.88147286800933","-8.80693177822873","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1392","0.609328811152695","-6.94812659863279","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1393","1.10763834147048","-4.252980514801","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1394","1.65127233891082","-10.0142634356384","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1395","-2.16417475314546","-7.33190564755246","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1396","2.30852965740752","-9.01104478482053","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1397","3.5552180233438","-6.22840289715573","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1398","3.96518401531768","-7.96270970944211","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1399","-0.11932404609132","-5.37694244030759","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1400","3.75150803951812","-7.52112273815915","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1401","-0.817540722803356","-5.01082925442502","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1402","3.09755138783049","-8.55669908169553","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1403","-0.232042568639996","-6.46328429821775","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1404","1.63774446873259","-3.87900428417966","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1406","-0.136018293813946","-5.29006557110593","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1407","0.804539245649097","-10.2083561861877","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1408","1.44838396935057","-7.33511571530149","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1409","-0.11567266555238","-6.66100721005246","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1410","2.27871517567229","-8.80622319821164","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1411","1.21911422638488","-6.71827964428708","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1412","3.04481677441191","-8.12577943447873","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1413","2.41093377499175","-8.47215203884885","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1414","-1.45883079142976","0.00719131585314575","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1415","0.894780409618137","-8.16431264523313","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1416","2.95817260174346","-9.03251485470578","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1417","1.54165510563445","-3.38695578221128","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1418","-1.49063916774202","0.348661631905583","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1419","3.50127009777617","-9.29128102902219","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1420","2.82612733273101","-8.28320531491086","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1421","2.51468233494353","-9.16727475765989","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1422","3.45880107311797","-7.02330522183225","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1423","-1.45878680320192","0.19434254206821","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1424","1.37228367952895","-3.31689505223081","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1425","-0.30245335669923","-6.80352763775632","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1426","0.519944471402881","-6.97606019619748","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1427","3.09910087017607","-6.45626191738889","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1428","1.8041091385324","-5.89917544964597","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1429","-0.175627964452984","-7.78780393246457","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1430","4.41811923412871","-6.83928565624997","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1431","-2.14619846911836","-7.34949664715573","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1433","1.53377251057219","-7.42661981228635","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1434","-1.69653936000276","-0.136724814212772","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1435","1.56165258316588","-7.83296708706662","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1436","2.12201527981353","-7.38569526318357","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1437","3.42299203304839","-9.11849813107297","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1438","0.395141367896316","-7.54908637646482","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1440","-0.463792043642285","-5.81708650234983","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1441","-0.0274227437536737","-8.81028298977659","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1443","0.994468760772465","-9.89374856594846","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1444","-1.86990209193635","-7.66583089474485","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1445","0.835225922151325","-6.09525565747068","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1446","0.929891062064884","-7.84680394772336","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1447","1.11392454533171","-10.0180886233215","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1448","-0.99421008201051","-7.14605502728269","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1449","-0.470252114252331","-5.25795011166379","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1450","3.06975678829741","-8.05865506771848","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1451","4.04842166332793","-7.76936177853391","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1452","3.81389741329741","-7.93061952236936","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1453","0.438463506384609","-6.67922286633298","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1454","0.676072237177608","-4.91748170498655","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1455","1.77371684937072","-5.12229613903806","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1456","1.39026300339293","-9.16963986996457","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1457","0.13093320755553","-6.00279883984372","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1459","-2.09742994876313","-0.487050875461552","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1460","-1.46889908881593","-7.67720012310788","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1461","0.974216711803196","-8.80694512966916","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1462","3.01108579067778","-5.98692016247556","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1463","0.647499111576794","-7.61976699475095","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1464","0.79122151164603","-6.21065740231321","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1465","1.37546305088591","-7.44127349499509","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1466","4.03634290127349","-6.80354051235959","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1468","-0.602414208368542","-6.3649919474487","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1469","1.08703975109648","-6.19921426419065","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1470","-2.09493203730989","-7.49668578747556","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1471","1.3044576468904","-5.13675622586057","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1472","0.716527369900463","-5.78124503735349","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1473","1.9263459864099","-3.73559598568723","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1474","1.49301282791686","-5.27063922528073","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1475","3.07192663578582","-7.91935567501828","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1476","2.58092860607695","-8.29185227993772","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1477","4.19301537899566","-8.0872500384216","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1478","0.96508694915366","-4.93315105084226","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1479","-2.20086618037629","-6.88477496746823","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1481","1.83358256249022","-4.69611720684812","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1482","2.89549092678618","-9.69582776669309","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1483","1.1602646532495","-4.91635970715329","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1484","-0.355778950170757","-5.67656402233884","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1485","0.374768507762668","-7.48781089428708","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1487","1.94885174660277","-10.0193970644836","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1488","1.12720064549041","-6.76742295864865","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1489","-0.739646035150768","-9.38716249111936","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1490","3.00006369976592","-5.72962026242063","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1491","1.28206442026686","-5.42892388943479","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1492","0.615265985115288","-5.40518979672238","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1493","1.48963407902312","-9.80929879788205","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1494","1.33319060234618","-6.87599782589719","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1495","2.42520753769469","-4.88468579891965","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1496","2.77405480770659","-8.23668317440793","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1497","0.0471091690499762","-6.30598668698117","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1498","2.65121726421904","-7.50622968319699","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1499","0.0464908900697211","-4.18113164547727","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1500","-2.14274283023286","-7.09269504193113","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1502","1.56911866097045","-7.3522818529968","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1503","0.757496443672893","-6.8748476946716","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1504","2.75954465298247","-7.65427569989011","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1506","-0.00271727414536682","-8.31823472622678","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1507","1.2150976481874","-3.34858088139341","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1508","2.58137277988982","-9.08527783993528","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1509","-0.533808189348461","-4.68565778378293","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1510","2.79680280117583","-9.55632810238645","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1511","-0.0248115834753534","-7.49294213894651","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1512","2.07635132698607","-7.16151122692868","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1513","-1.31359501452852","-7.8500674212341","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1514","3.39539842037749","-8.05389623287961","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1515","1.77021400360656","-5.61522893551633","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1516","2.81034545330596","-9.12731294277951","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1517","2.44434193996978","-6.1364706004028","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1518","0.832475614829777","-5.74682645443723","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1519","-0.136380570844891","-6.87597875241086","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1521","4.26529697804046","-7.23841504696653","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1522","0.708778855486629","-10.0661776507263","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1523","4.52161769299102","-7.35331849697873","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1524","-0.254342990831616","-4.30377988461301","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1525","0.48152438281369","-8.17574338558957","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1526","1.81554166702819","-3.9066179240112","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1527","-0.698848205522778","-5.40700940731809","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1530","1.62737790970397","-7.22827939633176","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1531","0.881402653737781","-4.46264199856565","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1532","2.15164224533629","-9.90608338955686","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1533","0.587701250894783","-4.25415115002439","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1534","-1.63867588611055","-6.72854117993161","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1535","0.939039480968235","-7.71877317074582","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1536","0.014053774162052","-7.40852288845822","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1539","4.50886110691619","-7.30523471478269","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1540","0.528695006950615","-8.94143705014035","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1541","-1.52978773684907","-0.145423158443424","HCC1395","9","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1542","0.309914467020748","-6.80164413098142","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1543","0.0660964968640784","-5.72736100796506","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1544","2.67236523060393","-7.5429294550781","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1546","-1.54556603999543","-6.73051004055783","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1547","-1.15095015139985","-8.65736322048948","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1548","4.20554403690886","-8.01284246090696","HCC1395","10","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1549","0.102081579252003","-5.24077777508542","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1551","0.49897719277334","-9.92793302182004","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1552","0.750110847039936","-5.74476461056516","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1553","1.69136993317199","-8.89097623471067","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1554","-0.668366867021801","-9.21887330654905","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1555","-0.989406424478771","-8.95593957546994","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1557","-0.377110498861553","-9.54254941586301","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1558","-0.030371206716778","-4.80825118664548","HCC1395","5","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1559","0.0317869904477576","-6.26206330899045","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1560","2.09139494328093","-5.43644933346555","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1561","1.5117980065782","-7.27387694958493","HCC1395","4","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1562","-1.56430955501008","-6.21014766339109","HCC1395","8","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1563","-0.826224046663525","-8.5030386889343","HCC1395","2","10X_LLU_A_zumi"
"10X_LLU_A_zumi-1564","0.502345834023176","-7.86101464871213","HCC1395","2","10X_LLU_A_zumi"
